id_arbol,Nombre,Precio
726,Laurel,70074
2290,Laurel,97157
2369,Caova,91468
445,Quina,4326
2352,Quina,65625
1006,Caova,97701
2397,Quina,60217
2013,Quina,22792
2165,Caova,36953
1527,Guayaca,97858
2481,Laurel,69711
1025,Ceiba,32194
687,Ceiba,38237
269,Caova,6085
2385,Ceiba,70349
1327,Laurel,97969
1276,Laurel,21000
1001,Caova,50380
2809,Ceiba,6262
248,Caucho,56407
124,Caova,86058
1639,Laurel,75321
2817,Laurel,24023
2823,Caucho,4594
1299,Guayaca,16028
1904,Quina,81359
1385,Guayaca,28026
879,Quina,58609
1276,Caucho,90975
673,Quina,59663
1358,Ceiba,80893
190,Guayaca,95327
341,Laurel,83996
1303,Laurel,13701
215,Caova,84086
2575,Caucho,57912
2009,Ceiba,83688
1187,Caova,82095
2723,Quina,99783
1338,Laurel,51566
73,Laurel,95247
1990,Laurel,83444
1749,Caucho,94011
1837,Guayaca,59097
235,Ceiba,93856
2989,Caucho,30978
34,Quina,25001
1895,Laurel,9314
1330,Caucho,44032
1409,Laurel,74380
